composite_key,overall_result,issues_count
CUST001395|CD-1000411|2020-08-25,MISSING_IN_DEST,0
CUST001838|CD-1000412|2023-07-20,MISSING_IN_DEST,0
CUST002235|CD-1000413|2020-03-29,MISSING_IN_DEST,0
CUST001055|CD-1000414|2023-03-12,MISSING_IN_DEST,0
CUST000144|CD-1000415|2022-08-20,MISSING_IN_DEST,0
CUST005421|CD-1000416|2021-04-13,MISSING_IN_DEST,0
CUST007754|CD-1000417|2026-03-10,MISSING_IN_DEST,0
CUST000975|CD-1000418|2021-08-11,MISSING_IN_DEST,0
CUST002372|CD-1000419|2020-05-08,MISSING_IN_DEST,0
CUST004051|CD-1000420|2022-03-28,MISSING_IN_DEST,0
CUST007420|CD-1000421|2024-09-23,MISSING_IN_DEST,0
CUST005554|CD-1000422|2020-01-22,MISSING_IN_DEST,0
CUST006129|CD-1000423|2023-01-29,MISSING_IN_DEST,0
CUST004649|CD-1000424|2022-08-10,MISSING_IN_DEST,0
CUST003336|CD-1000425|2025-05-28,MISSING_IN_DEST,0
CUST001599|CD-1000426|2020-01-07,MISSING_IN_DEST,0
CUST006914|CD-1000427|2020-02-09,MISSING_IN_DEST,0
CUST006433|CD-1000428|2023-07-12,MISSING_IN_DEST,0
CUST000201|CD-1000429|2021-02-13,MISSING_IN_DEST,0
CUST005723|CD-1000430|2024-05-24,MISSING_IN_DEST,0
CUST000676|CD-1000431|2021-09-26,MISSING_IN_DEST,0
CUST005912|CD-1000432|2023-07-06,MISSING_IN_DEST,0
CUST006607|CD-1000433|2020-03-27,MISSING_IN_DEST,0
CUST001049|CD-1000434|2024-04-30,MISSING_IN_DEST,0
CUST003471|CD-1000435|2023-03-28,MISSING_IN_DEST,0
CUST000990|CD-1000436|2020-01-01,MISSING_IN_DEST,0
CUST004538|CD-1000437|2021-08-29,MISSING_IN_DEST,0
CUST007420|CD-1000438|2020-05-15,MISSING_IN_DEST,0
CUST000647|CD-1000439|2020-04-12,MISSING_IN_DEST,0
CUST003181|CD-1000440|2024-05-12,MISSING_IN_DEST,0
CUST007784|CD-1000441|2022-09-03,MISSING_IN_DEST,0
CUST002408|CD-1000442|2025-01-05,MISSING_IN_DEST,0
CUST001058|CD-1000443|2021-08-10,MISSING_IN_DEST,0
CUST003909|CD-1000444|2024-06-25,MISSING_IN_DEST,0
CUST004067|CD-1000445|2023-11-04,MISSING_IN_DEST,0
CUST005303|CD-1000446|2024-02-21,MISSING_IN_DEST,0
CUST002510|CD-1000447|2025-03-03,MISSING_IN_DEST,0
CUST007645|CD-1000448|2024-06-01,MISSING_IN_DEST,0
CUST004168|CD-1000449|2024-08-27,MISSING_IN_DEST,0
CUST002292|CD-1000450|2024-08-14,MISSING_IN_DEST,0
CUST007682|CD-1000451|2022-10-16,MISSING_IN_DEST,0
CUST007398|CD-1000452|2024-07-10,MISSING_IN_DEST,0
CUST003993|CD-1000453|2025-04-04,MISSING_IN_DEST,0
CUST000199|CD-1000454|2024-08-10,MISSING_IN_DEST,0
CUST004775|CD-1000455|2023-10-18,MISSING_IN_DEST,0
CUST004442|CD-1000456|2020-06-17,MISSING_IN_DEST,0
CUST001186|CD-1000457|2022-09-22,MISSING_IN_DEST,0
CUST005072|CD-1000458|2020-05-24,MISSING_IN_DEST,0
CUST006726|CD-1000459|2020-08-24,MISSING_IN_DEST,0
CUST000848|CD-1000460|2022-04-03,MISSING_IN_DEST,0
CUST005786|CD-1000461|2022-11-24,MISSING_IN_DEST,0
CUST001123|CD-1000462|2023-04-18,MISSING_IN_DEST,0
CUST005990|CD-1000463|2025-08-15,MISSING_IN_DEST,0
CUST003353|CD-1000464|2024-10-05,MISSING_IN_DEST,0
CUST000053|CD-1000465|2022-08-22,MISSING_IN_DEST,0
CUST007729|CD-1000466|2022-02-02,MISSING_IN_DEST,0
CUST001328|CD-1000467|2024-06-13,MISSING_IN_DEST,0
CUST004768|CD-1000468|2021-09-19,MISSING_IN_DEST,0
CUST001452|CD-1000469|2025-07-08,MISSING_IN_DEST,0
CUST007464|CD-1000470|2024-11-17,MISSING_IN_DEST,0
CUST005906|CD-1000471|2024-04-05,MISSING_IN_DEST,0
CUST006435|CD-1000472|2021-07-22,MISSING_IN_DEST,0
CUST003457|CD-1000473|2023-11-19,MISSING_IN_DEST,0
CUST003739|CD-1000474|2025-02-15,MISSING_IN_DEST,0
CUST005074|CD-1000475|2020-06-13,MISSING_IN_DEST,0
CUST006278|CD-1000476|2021-02-08,MISSING_IN_DEST,0
CUST006775|CD-1000477|2023-03-21,MISSING_IN_DEST,0
CUST000143|CD-1000478|2022-03-30,MISSING_IN_DEST,0
CUST005308|CD-1000479|2024-06-06,MISSING_IN_DEST,0
CUST000874|CD-1000480|2022-07-03,MISSING_IN_DEST,0
CUST002304|CD-1000481|2026-03-23,MISSING_IN_DEST,0
CUST006635|CD-1000482|2021-11-14,MISSING_IN_DEST,0
CUST002004|CD-1000483|2022-04-01,MISSING_IN_DEST,0
CUST006374|CD-1000484|2020-01-08,MISSING_IN_DEST,0
CUST003704|CD-1000485|2021-07-18,MISSING_IN_DEST,0
CUST001861|CD-1000486|2021-06-21,MISSING_IN_DEST,0
CUST002674|CD-1000487|2024-10-05,MISSING_IN_DEST,0
CUST004246|CD-1000488|2022-02-09,MISSING_IN_DEST,0
CUST006121|CD-1000489|2021-04-09,MISSING_IN_DEST,0
CUST004848|CD-1000490|2021-12-16,MISSING_IN_DEST,0
CUST007465|CD-1000491|2023-07-07,MISSING_IN_DEST,0
CUST006942|CD-1000492|2024-11-26,MISSING_IN_DEST,0
CUST006027|CD-1000493|2026-02-10,MISSING_IN_DEST,0
CUST004825|CD-1000494|2020-04-18,MISSING_IN_DEST,0
CUST002319|CD-1000495|2025-04-02,MISSING_IN_DEST,0
CUST003301|CD-1000496|2022-06-06,MISSING_IN_DEST,0
CUST000952|CD-1000497|2025-01-17,MISSING_IN_DEST,0
CUST002994|CD-1000498|2020-03-26,MISSING_IN_DEST,0
CUST007411|CD-1000499|2023-11-29,MISSING_IN_DEST,0
CUST003407|CD-1000500|2025-10-23,MISSING_IN_DEST,0
CUST000910|CD-1000501|2020-03-30,MISSING_IN_DEST,0
CUST005215|CD-1000502|2024-12-07,MISSING_IN_DEST,0
CUST007700|CD-1000503|2020-09-17,MISSING_IN_DEST,0
CUST006940|CD-1000504|2026-02-18,MISSING_IN_DEST,0
CUST002193|CD-1000505|2024-08-24,MISSING_IN_DEST,0
CUST003631|CD-1000506|2025-09-07,MISSING_IN_DEST,0
CUST004248|CD-1000507|2025-08-09,MISSING_IN_DEST,0
CUST001983|CD-1000508|2021-12-21,MISSING_IN_DEST,0
CUST002150|CD-1000509|2022-08-06,MISSING_IN_DEST,0
CUST001894|CD-1000510|2024-04-26,MISSING_IN_DEST,0
CUST007956|CD-1000511|2021-02-02,MISSING_IN_DEST,0
CUST005968|CD-1000512|2021-11-30,MISSING_IN_DEST,0
CUST006727|CD-1000513|2020-08-13,MISSING_IN_DEST,0
CUST006532|CD-1000514|2025-07-19,MISSING_IN_DEST,0
CUST007673|CD-1000515|2021-07-19,MISSING_IN_DEST,0
CUST000843|CD-1000516|2022-07-25,MISSING_IN_DEST,0
CUST007053|CD-1000517|2022-10-29,MISSING_IN_DEST,0
CUST000533|CD-1000518|2022-05-07,MISSING_IN_DEST,0
CUST003803|CD-1000519|2024-11-09,MISSING_IN_DEST,0
CUST004755|CD-1000520|2025-09-15,MISSING_IN_DEST,0
CUST002863|CD-1000521|2023-07-30,MISSING_IN_DEST,0
CUST001170|CD-1000522|2025-03-23,MISSING_IN_DEST,0
CUST001539|CD-1000523|2020-09-09,MISSING_IN_DEST,0
CUST006597|CD-1000524|2026-01-13,MISSING_IN_DEST,0
CUST002550|CD-1000525|2020-09-21,MISSING_IN_DEST,0
CUST002483|CD-1000526|2020-05-31,MISSING_IN_DEST,0
CUST007386|CD-1000527|2020-02-20,MISSING_IN_DEST,0
CUST001151|CD-1000528|2021-07-09,MISSING_IN_DEST,0
CUST007322|CD-1000529|2025-03-24,MISSING_IN_DEST,0
CUST007367|CD-1000530|2021-11-17,MISSING_IN_DEST,0
CUST004788|CD-1000531|2024-12-09,MISSING_IN_DEST,0
CUST001325|CD-1000532|2022-08-25,MISSING_IN_DEST,0
CUST001247|CD-1000533|2020-08-25,MISSING_IN_DEST,0
CUST002278|CD-1000534|2022-12-15,MISSING_IN_DEST,0
CUST004619|CD-1000535|2021-06-13,MISSING_IN_DEST,0
CUST001229|CD-1000536|2021-10-26,MISSING_IN_DEST,0
CUST003645|CD-1000537|2023-03-25,MISSING_IN_DEST,0
CUST000924|CD-1000538|2024-12-08,MISSING_IN_DEST,0
CUST004322|CD-1000539|2023-08-31,MISSING_IN_DEST,0
CUST000170|CD-1000540|2021-05-24,MISSING_IN_DEST,0
CUST005672|CD-1000541|2024-06-24,MISSING_IN_DEST,0
CUST000444|CD-1000542|2024-05-07,MISSING_IN_DEST,0
CUST001559|CD-1000543|2021-06-24,MISSING_IN_DEST,0
CUST001397|CD-1000544|2025-04-26,MISSING_IN_DEST,0
CUST006648|CD-1000545|2025-04-07,MISSING_IN_DEST,0
CUST000428|CD-1000546|2023-10-09,MISSING_IN_DEST,0
CUST003434|CD-1000547|2021-11-06,MISSING_IN_DEST,0
CUST004729|CD-1000548|2022-03-18,MISSING_IN_DEST,0
CUST004128|CD-1000549|2022-09-29,MISSING_IN_DEST,0
CUST005446|CD-1000550|2021-03-04,MISSING_IN_DEST,0
CUST006425|CD-1000551|2021-11-28,MISSING_IN_DEST,0
CUST003149|CD-1000552|2020-11-02,MISSING_IN_DEST,0
CUST006625|CD-1000553|2020-12-18,MISSING_IN_DEST,0
CUST002544|CD-1000554|2024-08-24,MISSING_IN_DEST,0
CUST007875|CD-1000555|2020-10-19,MISSING_IN_DEST,0
CUST004036|CD-1000556|2022-12-06,MISSING_IN_DEST,0
CUST005888|CD-1000557|2022-09-06,MISSING_IN_DEST,0
CUST007000|CD-1000558|2020-04-15,MISSING_IN_DEST,0
CUST006341|CD-1000559|2025-03-11,MISSING_IN_DEST,0
CUST006809|CD-1000560|2026-02-22,MISSING_IN_DEST,0
CUST004292|CD-1000561|2023-12-27,MISSING_IN_DEST,0
CUST000348|CD-1000562|2024-03-11,MISSING_IN_DEST,0
CUST003945|CD-1000563|2021-06-14,MISSING_IN_DEST,0
CUST001452|CD-1000564|2025-04-09,MISSING_IN_DEST,0
CUST007113|CD-1000565|2024-11-23,MISSING_IN_DEST,0
CUST001894|CD-1000566|2022-09-26,MISSING_IN_DEST,0
CUST001825|CD-1000567|2024-05-28,MISSING_IN_DEST,0
CUST001995|CD-1000568|2025-12-19,MISSING_IN_DEST,0
CUST005140|CD-1000569|2023-10-07,MISSING_IN_DEST,0
CUST004570|CD-1000570|2021-03-31,MISSING_IN_DEST,0
CUST007590|CD-1000571|2022-01-23,MISSING_IN_DEST,0
CUST003330|CD-1000572|2021-02-26,MISSING_IN_DEST,0
CUST002258|CD-1000573|2022-01-26,MISSING_IN_DEST,0
CUST000394|CD-1000574|2025-07-23,MISSING_IN_DEST,0
CUST000057|CD-1000575|2021-03-08,MISSING_IN_DEST,0
CUST002989|CD-1000576|2025-07-27,MISSING_IN_DEST,0
CUST007406|CD-1000577|2021-10-12,MISSING_IN_DEST,0
CUST004190|CD-1000578|2023-02-12,MISSING_IN_DEST,0
CUST007148|CD-1000579|2023-04-20,MISSING_IN_DEST,0
CUST000814|CD-1000580|2020-10-13,MISSING_IN_DEST,0
CUST000747|CD-1000581|2021-02-23,MISSING_IN_DEST,0
CUST006667|CD-1000582|2021-11-27,MISSING_IN_DEST,0
CUST000854|CD-1000583|2020-05-16,MISSING_IN_DEST,0
CUST000416|CD-1000584|2024-09-16,MISSING_IN_DEST,0
CUST003233|CD-1000585|2023-05-30,MISSING_IN_DEST,0
CUST007398|CD-1000586|2025-04-13,MISSING_IN_DEST,0
CUST005515|CD-1000587|2025-05-22,MISSING_IN_DEST,0
CUST000793|CD-1000588|2022-03-04,MISSING_IN_DEST,0
CUST006697|CD-1000589|2025-02-06,MISSING_IN_DEST,0
CUST006748|CD-1000590|2020-05-19,MISSING_IN_DEST,0
CUST006405|CD-1000591|2022-09-07,MISSING_IN_DEST,0
CUST007221|CD-1000592|2024-02-27,MISSING_IN_DEST,0
CUST001919|CD-1000593|2022-11-29,MISSING_IN_DEST,0
CUST007836|CD-1000594|2024-08-13,MISSING_IN_DEST,0
CUST002566|CD-1000595|2025-05-12,MISSING_IN_DEST,0
CUST006416|CD-1000596|2022-08-25,MISSING_IN_DEST,0
CUST004635|CD-1000597|2021-09-18,MISSING_IN_DEST,0
CUST006236|CD-1000598|2023-08-23,MISSING_IN_DEST,0
CUST005022|CD-1000599|2025-06-04,MISSING_IN_DEST,0
CUST005140|CD-1000600|2026-03-02,MISSING_IN_DEST,0
CUST004930|CD-1000601|2025-02-03,MISSING_IN_DEST,0
CUST006232|CD-1000602|2021-07-12,MISSING_IN_DEST,0
CUST005912|CD-1000603|2021-04-13,MISSING_IN_DEST,0
CUST001077|CD-1000604|2023-07-30,MISSING_IN_DEST,0
CUST006608|CD-1000605|2022-07-06,MISSING_IN_DEST,0
CUST004289|CD-1000606|2023-10-25,MISSING_IN_DEST,0
CUST002585|CD-1000607|2025-10-07,MISSING_IN_DEST,0
CUST004114|CD-1000608|2023-06-06,MISSING_IN_DEST,0
CUST007735|CD-1000609|2022-03-21,MISSING_IN_DEST,0
CUST006860|CD-1000610|2025-06-05,MISSING_IN_DEST,0
CUST006669|CD-1000611|2022-09-28,MISSING_IN_DEST,0
CUST003702|CD-1000612|2023-10-12,MISSING_IN_DEST,0
CUST006273|CD-1000613|2020-11-04,MISSING_IN_DEST,0
CUST003081|CD-1000614|2023-03-04,MISSING_IN_DEST,0
CUST005489|CD-1000615|2022-08-30,MISSING_IN_DEST,0
CUST005116|CD-1000616|2020-10-07,MISSING_IN_DEST,0
CUST001999|CD-1000617|2021-04-27,MISSING_IN_DEST,0
CUST002132|CD-1000618|2024-05-23,MISSING_IN_DEST,0
CUST000490|CD-1000619|2021-02-15,MISSING_IN_DEST,0
CUST001119|CD-1000620|2020-10-28,MISSING_IN_DEST,0
CUST003469|CD-1000621|2020-05-11,MISSING_IN_DEST,0
CUST003823|CD-1000622|2020-03-01,MISSING_IN_DEST,0
CUST001321|CD-1000623|2022-09-17,MISSING_IN_DEST,0
CUST003335|CD-1000624|2023-01-19,MISSING_IN_DEST,0
CUST004833|CD-1000625|2023-11-25,MISSING_IN_DEST,0
CUST001861|CD-1000626|2023-07-29,MISSING_IN_DEST,0
CUST002706|CD-1000627|2023-05-09,MISSING_IN_DEST,0
CUST002940|CD-1000628|2026-03-28,MISSING_IN_DEST,0
CUST004040|CD-1000629|2021-07-24,MISSING_IN_DEST,0
CUST002931|CD-1000630|2024-06-12,MISSING_IN_DEST,0
CUST005895|CD-1000631|2020-06-30,MISSING_IN_DEST,0
CUST002620|CD-1000632|2025-04-19,MISSING_IN_DEST,0
CUST003471|CD-1000633|2022-04-07,MISSING_IN_DEST,0
CUST003036|CD-1000634|2022-03-01,MISSING_IN_DEST,0
CUST001464|CD-1000635|2020-11-04,MISSING_IN_DEST,0
CUST005486|CD-1000636|2023-03-06,MISSING_IN_DEST,0
CUST001884|CD-1000637|2022-06-30,MISSING_IN_DEST,0
CUST002375|CD-1000638|2026-01-31,MISSING_IN_DEST,0
CUST006342|CD-1000639|2021-02-10,MISSING_IN_DEST,0
CUST007590|CD-1000640|2022-08-10,MISSING_IN_DEST,0
CUST005367|CD-1000641|2025-08-15,MISSING_IN_DEST,0
CUST007330|CD-1000642|2025-01-15,MISSING_IN_DEST,0
CUST006833|CD-1000643|2024-10-09,MISSING_IN_DEST,0
CUST003847|CD-1000644|2023-04-14,MISSING_IN_DEST,0
CUST006162|CD-1000645|2025-06-14,MISSING_IN_DEST,0
CUST002627|CD-1000646|2021-05-25,MISSING_IN_DEST,0
CUST003684|CD-1000647|2025-01-20,MISSING_IN_DEST,0
CUST004283|CD-1000648|2023-08-16,MISSING_IN_DEST,0
CUST007683|CD-1000649|2022-03-09,MISSING_IN_DEST,0
CUST006788|CD-1000650|2021-05-12,MISSING_IN_DEST,0
CUST003914|CD-1000651|2023-04-04,MISSING_IN_DEST,0
CUST005221|CD-1000652|2020-01-07,MISSING_IN_DEST,0
CUST001619|CD-1000653|2024-06-18,MISSING_IN_DEST,0
CUST006435|CD-1000654|2021-06-22,MISSING_IN_DEST,0
CUST004424|CD-1000655|2022-06-06,MISSING_IN_DEST,0
CUST004262|CD-1000656|2021-03-16,MISSING_IN_DEST,0
CUST006130|CD-1000657|2022-11-27,MISSING_IN_DEST,0
CUST005063|CD-1000658|2022-04-26,MISSING_IN_DEST,0
CUST000580|CD-1000659|2021-03-04,MISSING_IN_DEST,0
CUST002305|CD-1000660|2025-07-19,MISSING_IN_DEST,0
CUST001414|CD-1000661|2024-09-28,MISSING_IN_DEST,0
CUST005879|CD-1000662|2022-06-03,MISSING_IN_DEST,0
CUST000282|CD-1000663|2020-05-11,MISSING_IN_DEST,0
CUST001620|CD-1000664|2025-04-11,MISSING_IN_DEST,0
CUST004779|CD-1000665|2024-05-08,MISSING_IN_DEST,0
CUST005558|CD-1000666|2023-06-21,MISSING_IN_DEST,0
CUST004026|CD-1000667|2023-10-11,MISSING_IN_DEST,0
CUST006885|CD-1000668|2020-01-18,MISSING_IN_DEST,0
CUST007351|CD-1000669|2022-12-16,MISSING_IN_DEST,0
CUST001057|CD-1000670|2021-03-06,MISSING_IN_DEST,0
CUST007620|CD-1000671|2024-01-25,MISSING_IN_DEST,0
CUST004915|CD-1000672|2025-10-25,MISSING_IN_DEST,0
CUST005090|CD-1000673|2023-04-25,MISSING_IN_DEST,0
CUST000761|CD-1000674|2023-10-10,MISSING_IN_DEST,0
CUST004975|CD-1000675|2024-03-02,MISSING_IN_DEST,0
CUST005805|CD-1000676|2025-10-21,MISSING_IN_DEST,0
CUST004646|CD-1000677|2020-03-28,MISSING_IN_DEST,0
CUST000676|CD-1000678|2021-12-08,MISSING_IN_DEST,0
CUST004186|CD-1000679|2021-09-04,MISSING_IN_DEST,0
CUST007487|CD-1000680|2024-06-22,MISSING_IN_DEST,0
CUST005787|CD-1000681|2022-10-18,MISSING_IN_DEST,0
CUST001100|CD-1000682|2024-10-26,MISSING_IN_DEST,0
CUST007679|CD-1000683|2022-12-13,MISSING_IN_DEST,0
CUST007671|CD-1000684|2026-02-03,MISSING_IN_DEST,0
CUST001355|CD-1000685|2024-10-15,MISSING_IN_DEST,0
CUST006407|CD-1000686|2020-02-11,MISSING_IN_DEST,0
CUST003254|CD-1000687|2026-03-04,MISSING_IN_DEST,0
CUST004749|CD-1000688|2025-12-12,MISSING_IN_DEST,0
CUST003562|CD-1000689|2020-04-09,MISSING_IN_DEST,0
CUST006261|CD-1000690|2022-06-12,MISSING_IN_DEST,0
CUST007973|CD-1000691|2026-01-22,MISSING_IN_DEST,0
CUST006361|CD-1000692|2025-03-26,MISSING_IN_DEST,0
CUST007451|CD-1000693|2022-12-04,MISSING_IN_DEST,0
CUST007568|CD-1000694|2023-05-27,MISSING_IN_DEST,0
CUST000721|CD-1000695|2020-03-08,MISSING_IN_DEST,0
CUST002027|CD-1000696|2023-07-11,MISSING_IN_DEST,0
CUST005775|CD-1000697|2024-02-28,MISSING_IN_DEST,0
CUST004721|CD-1000698|2022-03-30,MISSING_IN_DEST,0
CUST000402|CD-1000699|2021-11-30,MISSING_IN_DEST,0
CUST000761|CD-1000700|2025-03-04,MISSING_IN_DEST,0
CUST004164|CD-1000701|2022-10-20,MISSING_IN_DEST,0
CUST004929|CD-1000702|2021-08-25,MISSING_IN_DEST,0
CUST001342|CD-1000703|2022-05-04,MISSING_IN_DEST,0
CUST001371|CD-1000704|2023-01-27,MISSING_IN_DEST,0
CUST001035|CD-1000705|2021-08-14,MISSING_IN_DEST,0
CUST004520|CD-1000706|2023-07-01,MISSING_IN_DEST,0
CUST000063|CD-1000707|2025-05-18,MISSING_IN_DEST,0
CUST004579|CD-1000708|2024-08-20,MISSING_IN_DEST,0
CUST003807|CD-1000709|2021-06-11,MISSING_IN_DEST,0
CUST003728|CD-1000710|2022-12-11,MISSING_IN_DEST,0
CUST005434|CD-1000711|2023-05-25,MISSING_IN_DEST,0
CUST004181|CD-1000712|2024-03-31,MISSING_IN_DEST,0
CUST005822|CD-1000713|2024-09-21,MISSING_IN_DEST,0
CUST006111|CD-1000714|2023-01-11,MISSING_IN_DEST,0
CUST007361|CD-1000715|2021-12-19,MISSING_IN_DEST,0
CUST006394|CD-1000716|2024-02-12,MISSING_IN_DEST,0
CUST004142|CD-1000717|2020-10-13,MISSING_IN_DEST,0
CUST003937|CD-1000718|2024-03-17,MISSING_IN_DEST,0
CUST001886|CD-1000719|2025-08-06,MISSING_IN_DEST,0
CUST004797|CD-1000720|2024-06-06,MISSING_IN_DEST,0
CUST001113|CD-1000721|2022-09-16,MISSING_IN_DEST,0
CUST007449|CD-1000722|2025-02-20,MISSING_IN_DEST,0
CUST006760|CD-1000723|2023-04-28,MISSING_IN_DEST,0
CUST000958|CD-1000724|2023-05-18,MISSING_IN_DEST,0
CUST006287|CD-1000725|2025-04-27,MISSING_IN_DEST,0
CUST000937|CD-1000726|2021-03-16,MISSING_IN_DEST,0
CUST005770|CD-1000727|2024-11-13,MISSING_IN_DEST,0
CUST000702|CD-1000728|2024-03-30,MISSING_IN_DEST,0
CUST003906|CD-1000729|2023-04-21,MISSING_IN_DEST,0
CUST005263|CD-1000730|2020-06-24,MISSING_IN_DEST,0
CUST005830|CD-1000731|2024-10-12,MISSING_IN_DEST,0
CUST003349|CD-1000732|2021-05-14,MISSING_IN_DEST,0
CUST007373|CD-1000733|2025-08-04,MISSING_IN_DEST,0
CUST006194|CD-1000734|2024-12-11,MISSING_IN_DEST,0
CUST001666|CD-1000735|2022-04-09,MISSING_IN_DEST,0
CUST005370|CD-1000736|2022-09-19,MISSING_IN_DEST,0
CUST005844|CD-1000737|2020-02-28,MISSING_IN_DEST,0
CUST002669|CD-1000738|2023-02-10,MISSING_IN_DEST,0
CUST005906|CD-1000739|2020-05-12,MISSING_IN_DEST,0
CUST007187|CD-1000740|2026-03-02,MISSING_IN_DEST,0
CUST006537|CD-1000741|2023-12-31,MISSING_IN_DEST,0
CUST006100|CD-1000742|2021-06-20,MISSING_IN_DEST,0
CUST005076|CD-1000743|2025-01-07,MISSING_IN_DEST,0
CUST002165|CD-1000744|2020-02-14,MISSING_IN_DEST,0
CUST006361|CD-1000745|2023-06-06,MISSING_IN_DEST,0
CUST002914|CD-1000746|2020-09-11,MISSING_IN_DEST,0
CUST004258|CD-1000747|2020-05-04,MISSING_IN_DEST,0
CUST002516|CD-1000748|2021-07-11,MISSING_IN_DEST,0
CUST002504|CD-1000749|2021-11-02,MISSING_IN_DEST,0
CUST001261|CD-1000750|2024-07-13,MISSING_IN_DEST,0
CUST007690|CD-1000751|2025-07-24,MISSING_IN_DEST,0
CUST001183|CD-1000752|2024-11-04,MISSING_IN_DEST,0
CUST000690|CD-1000753|2024-08-14,MISSING_IN_DEST,0
CUST007489|CD-1000754|2023-07-13,MISSING_IN_DEST,0
CUST004440|CD-1000755|2022-04-26,MISSING_IN_DEST,0
CUST003503|CD-1000756|2021-08-04,MISSING_IN_DEST,0
CUST005900|CD-1000757|2025-11-27,MISSING_IN_DEST,0
CUST003067|CD-1000758|2023-04-05,MISSING_IN_DEST,0
CUST001024|CD-1000759|2023-07-11,MISSING_IN_DEST,0
CUST005837|CD-1000760|2020-02-04,MISSING_IN_DEST,0
CUST001408|CD-1000761|2022-11-10,MISSING_IN_DEST,0
CUST004424|CD-1000762|2024-04-04,MISSING_IN_DEST,0
CUST007592|CD-1000763|2023-02-03,MISSING_IN_DEST,0
CUST007489|CD-1000764|2023-11-02,MISSING_IN_DEST,0
CUST002886|CD-1000765|2025-01-20,MISSING_IN_DEST,0
CUST006242|CD-1000766|2020-02-19,MISSING_IN_DEST,0
CUST004901|CD-1000767|2025-08-24,MISSING_IN_DEST,0
CUST003835|CD-1000768|2025-02-06,MISSING_IN_DEST,0
CUST001120|CD-1000769|2022-08-15,MISSING_IN_DEST,0
CUST003011|CD-1000770|2024-10-07,MISSING_IN_DEST,0
CUST005215|CD-1000771|2020-05-31,MISSING_IN_DEST,0
CUST007893|CD-1000772|2021-12-04,MISSING_IN_DEST,0
CUST000040|CD-1000773|2020-09-02,MISSING_IN_DEST,0
CUST005742|CD-1000774|2023-12-20,MISSING_IN_DEST,0
CUST006770|CD-1000775|2025-05-06,MISSING_IN_DEST,0
CUST007609|CD-1000776|2023-10-04,MISSING_IN_DEST,0
CUST003391|CD-1000777|2024-06-11,MISSING_IN_DEST,0
CUST000948|CD-1000778|2020-11-22,MISSING_IN_DEST,0
CUST002168|CD-1000779|2025-10-31,MISSING_IN_DEST,0
CUST006804|CD-1000780|2021-03-16,MISSING_IN_DEST,0
CUST007023|CD-1000781|2023-04-15,MISSING_IN_DEST,0
CUST005096|CD-1000782|2024-04-07,MISSING_IN_DEST,0
CUST000982|CD-1000783|2025-05-08,MISSING_IN_DEST,0
CUST000976|CD-1000784|2025-10-30,MISSING_IN_DEST,0
CUST003825|CD-1000785|2023-09-27,MISSING_IN_DEST,0
CUST004706|CD-1000786|2023-08-07,MISSING_IN_DEST,0
CUST000259|CD-1000787|2022-08-09,MISSING_IN_DEST,0
CUST005489|CD-1000788|2023-07-19,MISSING_IN_DEST,0
CUST004356|CD-1000789|2024-03-19,MISSING_IN_DEST,0
CUST000099|CD-1000790|2024-01-15,MISSING_IN_DEST,0
CUST000766|CD-1000791|2023-09-13,MISSING_IN_DEST,0
CUST003635|CD-1000792|2022-10-01,MISSING_IN_DEST,0
CUST005780|CD-1000793|2021-03-22,MISSING_IN_DEST,0
CUST006603|CD-1000794|2020-05-03,MISSING_IN_DEST,0
CUST003450|CD-1000795|2022-08-17,MISSING_IN_DEST,0
CUST002363|CD-1000796|2022-06-23,MISSING_IN_DEST,0
CUST007746|CD-1000797|2023-10-18,MISSING_IN_DEST,0
CUST003668|CD-1000798|2025-08-15,MISSING_IN_DEST,0
CUST002523|CD-1000799|2024-05-19,MISSING_IN_DEST,0
CUST003539|CD-1000800|2025-01-10,MISSING_IN_DEST,0
CUST000097|CD-1000801|2023-08-11,MISSING_IN_DEST,0
CUST002416|CD-1000802|2025-10-16,MISSING_IN_DEST,0
CUST004124|CD-1000803|2025-11-13,MISSING_IN_DEST,0
CUST007347|CD-1000804|2020-12-14,MISSING_IN_DEST,0
CUST005906|CD-1000805|2023-12-29,MISSING_IN_DEST,0
CUST006250|CD-1000806|2023-02-28,MISSING_IN_DEST,0
CUST004359|CD-1000807|2026-01-26,MISSING_IN_DEST,0
CUST000885|CD-1000808|2023-08-26,MISSING_IN_DEST,0
CUST003128|CD-1000809|2020-02-06,MISSING_IN_DEST,0
CUST007976|CD-1000810|2021-04-23,MISSING_IN_DEST,0
CUST000354|CD-1000811|2020-10-22,MISSING_IN_DEST,0
CUST007033|CD-1000812|2021-04-03,MISSING_IN_DEST,0
CUST005476|CD-1000813|2020-08-06,MISSING_IN_DEST,0
CUST002271|CD-1000814|2024-11-18,MISSING_IN_DEST,0
CUST006224|CD-1000815|2023-02-01,MISSING_IN_DEST,0
CUST006695|CD-1000816|2024-03-12,MISSING_IN_DEST,0
CUST000346|CD-1000817|2026-03-30,MISSING_IN_DEST,0
CUST000852|CD-1000818|2024-01-16,MISSING_IN_DEST,0
CUST005326|CD-1000819|2022-12-29,MISSING_IN_DEST,0
CUST007992|CD-1000820|2021-08-31,MISSING_IN_DEST,0
CUST000192|CD-1000821|2024-09-17,MISSING_IN_DEST,0
